SLIM+SIG2,11dff664-fa9f-11ef-9dd4-268545ec8968,ppb,74,0,40.88839340209961,0.07935714721679688,1340.0,43.040855407714844,15,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,0,40.88839340209961,0.0821390151977539,1340.0,43.040855407714844,15,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,1,40.52317810058594,0.0286710262298584,1204.0,42.67012023925781,26,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,2,40.396053314208984,0.03045797348022461,1367.0,42.539764404296875,37,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,3,40.396053314208984,0.02600717544555664,1552.0,42.539764404296875,37,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,4,40.38584899902344,0.030666828155517578,2075.0,42.542320251464844,39,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,5,39.946937561035156,0.029375076293945312,2769.0,42.11371994018555,59,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,6,39.857662200927734,0.029932022094726562,3259.0,41.96892547607422,48,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,7,39.680484771728516,0.03322601318359375,3837.0,41.789127349853516,59,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,8,39.67671585083008,0.025075912475585938,4412.0,41.78912353515625,70,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,9,39.37611770629883,0.033223867416381836,5538.0,41.46214294433594,70,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,10,39.37611770629883,0.02843499183654785,6336.0,41.46214294433594,70,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,11,39.37611770629883,0.027930021286010742,7172.0,41.46214294433594,70,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,12,39.164302825927734,0.025056123733520508,7596.0,41.238739013671875,70,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,13,39.08243179321289,0.031110763549804688,7784.0,41.154685974121094,81,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,14,39.08243179321289,0.02890491485595703,7649.0,41.154685974121094,81,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,15,38.623313903808594,0.030695199966430664,8046.0,40.67532730102539,94,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,16,38.623313903808594,0.02672410011291504,8568.0,40.67532730102539,94,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,17,38.3916015625,0.030241012573242188,8939.0,40.425384521484375,116,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,18,38.3916015625,0.03187298774719238,9715.0,40.425384521484375,116,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,19,38.23194885253906,0.031167984008789062,10964.0,40.20638656616211,127,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,20,38.09840393066406,0.030998945236206055,11830.0,40.12101745605469,127,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,21,38.05470275878906,0.030993938446044922,12424.0,40.04935073852539,149,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,22,37.66475296020508,0.031661033630371094,12745.0,39.63970947265625,160,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,23,37.558841705322266,0.030080080032348633,12861.0,39.52096939086914,171,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,24,37.166934967041016,0.03180503845214844,13397.0,39.106693267822266,182,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,25,36.71957015991211,0.03249406814575195,14294.0,38.67057418823242,193,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,26,36.71957015991211,0.03528881072998047,15672.0,38.67057418823242,193,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,27,36.71957015991211,0.027977943420410156,16391.0,38.67057418823242,193,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,28,36.67458724975586,0.030224084854125977,17315.0,38.559226989746094,193,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,29,36.57363510131836,0.03511238098144531,18183.0,38.51722717285156,204,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,30,36.558197021484375,0.032370805740356445,18736.0,38.501522064208984,215,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,31,36.444950103759766,0.03212904930114746,19124.0,38.337867736816406,226,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,32,36.03146743774414,0.06912899017333984,19893.0,37.9669303894043,237,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,33,36.03146743774414,0.036158084869384766,20293.0,37.9669303894043,237,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,34,36.03146743774414,0.03100872039794922,21327.0,37.9669303894043,237,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,35,36.00819396972656,0.032855987548828125,22264.0,37.94215393066406,226,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,36,36.00819396972656,0.030673980712890625,22276.0,37.94215393066406,226,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,37,35.900875091552734,0.029695987701416016,23075.0,37.81245803833008,259,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,38,35.57423400878906,0.030133962631225586,23495.0,37.52736282348633,237,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,39,35.539756774902344,0.02647995948791504,23305.0,37.47417449951172,248,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,40,35.539756774902344,0.033007144927978516,23311.0,37.47417449951172,248,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,41,35.539756774902344,0.03189826011657715,23743.0,37.47417449951172,248,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,42,35.539756774902344,0.03402209281921387,24387.0,37.47417449951172,248,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,43,35.402000427246094,0.03157401084899902,24687.0,37.330223083496094,259,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,44,35.402000427246094,0.03345608711242676,25479.0,37.330223083496094,259,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,45,35.385250091552734,0.034631967544555664,25877.0,37.32664108276367,259,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,46,35.385250091552734,0.030229806900024414,26475.0,37.32664108276367,259,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,47,35.29526901245117,0.036751747131347656,26802.0,37.16133499145508,325,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,48,35.2920036315918,0.03557920455932617,27424.0,36.98435974121094,336,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,49,35.09629821777344,0.0348968505859375,28255.0,36.965293884277344,305,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,50,35.09629821777344,0.03246307373046875,28562.0,36.965293884277344,305,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,51,35.08974075317383,0.03276395797729492,28953.0,36.96515655517578,294,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,52,34.9192008972168,0.03289294242858887,29207.0,36.781822204589844,305,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,53,34.91908264160156,0.035662174224853516,29850.0,36.78171920776367,316,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,54,34.900413513183594,0.034262895584106445,30236.0,36.76072692871094,294,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,55,34.86964797973633,0.03546500205993652,30669.0,36.729549407958984,327,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,56,34.8121452331543,0.03507089614868164,30596.0,36.6672477722168,316,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,57,34.7188835144043,0.036134958267211914,30388.0,36.53553771972656,327,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,58,34.7188835144043,0.034082651138305664,30739.0,36.53553771972656,327,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,59,34.621177673339844,0.038027048110961914,31505.0,36.41457748413086,316,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,60,34.50084686279297,0.035205841064453125,31865.0,36.2896728515625,327,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,61,34.37930679321289,0.0358889102935791,32473.0,36.13716506958008,338,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,62,34.37930679321289,0.03761100769042969,32786.0,36.13716506958008,338,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,63,34.29781723022461,0.03731203079223633,32937.0,36.04313278198242,349,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,64,34.161781311035156,0.03195810317993164,32887.0,35.92910385131836,338,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,65,34.11994934082031,0.034564971923828125,33408.0,35.87480926513672,360,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,66,34.066184997558594,0.035948991775512695,33784.0,35.836280822753906,371,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,67,33.97100830078125,0.03075718879699707,34503.0,35.75532913208008,393,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,68,33.96006774902344,0.03171586990356445,35368.0,35.741233825683594,338,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,69,33.671695709228516,0.038101911544799805,35822.0,35.42967224121094,349,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,70,33.60569763183594,0.03586578369140625,36024.0,35.36320495605469,338,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,71,33.60569763183594,0.03738903999328613,37227.0,35.36320495605469,338,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,72,33.54716873168945,0.03558611869812012,38166.0,35.32486343383789,437,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,73,33.425392150878906,0.0359799861907959,38816.0,35.18616485595703,448,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,74,33.33545684814453,0.03612208366394043,39501.0,35.09182357788086,459,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,75,33.272090911865234,0.03591299057006836,39627.0,35.2059440612793,459,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,76,33.272090911865234,0.036666154861450195,39795.0,35.2059440612793,459,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,77,33.208961486816406,0.038743019104003906,41054.0,35.14120864868164,448,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,78,33.104576110839844,0.04117012023925781,43176.0,34.84685516357422,492,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,79,33.013092041015625,0.039472103118896484,44657.0,34.913787841796875,470,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,80,33.013092041015625,0.037962913513183594,46184.0,34.913787841796875,470,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,81,32.76578903198242,0.03903484344482422,47397.0,34.68109130859375,514,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,82,32.65208053588867,0.036543846130371094,47995.0,34.54535675048828,525,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,83,32.5461311340332,0.03724384307861328,48470.0,34.41905212402344,536,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,84,32.5461311340332,0.04006481170654297,48862.0,34.41905212402344,536,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,85,32.51702880859375,0.03518795967102051,49346.0,34.31993103027344,514,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,86,32.45131301879883,0.03725910186767578,50520.0,34.35847854614258,547,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,87,32.45131301879883,0.0397038459777832,51114.0,34.35847854614258,547,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,88,32.41151428222656,0.04020190238952637,51291.0,34.21150207519531,525,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,89,32.22039031982422,0.038413047790527344,51803.0,33.981544494628906,536,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,90,32.22039031982422,0.03571796417236328,52199.0,33.981544494628906,536,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,91,32.13157653808594,0.041725873947143555,53051.0,33.81568145751953,547,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,92,32.13157653808594,0.07207322120666504,53493.0,33.81568145751953,547,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,93,32.13038635253906,0.03915810585021973,53891.0,33.80653762817383,558,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,94,32.08876037597656,0.041645050048828125,54368.0,33.90945816040039,547,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,95,32.07010269165039,0.040728092193603516,54779.0,33.69087219238281,558,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,96,32.00648880004883,0.04497194290161133,55929.0,33.62361145019531,569,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,97,31.961233139038086,0.04445314407348633,56797.0,33.59206771850586,591,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,98,31.883995056152344,0.0358891487121582,57007.0,33.55622100830078,593,1
SLIM+SIG2,243295b0-fa9f-11ef-8959-268545ec8968,ppb,74,99,31.849374771118164,0.045484066009521484,57303.0,33.51271057128906,604,1
